Node	MeanAbsOutCoh	MeanAbsInCoh	NodeLevel	DiagCohval	Locus_tag	NCBI_gene_ID	Uniprot_ID	Synonyms	Product_function	NDA_component	Uniprot_ID_clean	GO_terms	Is_TF_GO	Is_SignalingReceptor_GO	Is_HistKinase_GO	Is_SignallingTransducer_GO
rpoZ		0.5876035808917814	Output		BSU15690	936419.0	O35011	yloH	DNA-directed RNA polymerase subunit omega	Basal machinery	O35011	['GO:0001000', 'GO:0003677', 'GO:0003899']	False	False	False	False
ytfI		0.5876035808917814	Output		BSU29510	937342.0	O34917		hypothetical protein	Basal machinery	O34917	[]	False	False	False	False
csfB		0.654092642650862	Output		BSU00240	937016.0	P37534	yaaM	sporulation protein CsfB	Basal machinery	P37534	['GO:0046872']	False	False	False	False
ytfJ		0.5876035808917814	Output		BSU29500	937346.0	O34806	gerW	spore protein YtfJ	Basal machinery	O34806	[]	False	False	False	False
gmk		0.5876035808917814	Output		BSU15680	938821.0	O34328	yloD	guanylate kinase	Basal machinery	O34328	['GO:0005524', 'GO:0004385']	False	False	False	False
ylzA	1.0	0.5876035808917814	Middle		BSU15670	937956.0	Q7WY72	remA	hypothetical protein	M25.11	Q7WY72	['GO:0003677']	False	False	False	False
ylbC		0.5876035808917814	Output		BSU14960	937363.0	O34586		membrane protein	Basal machinery	O34586	[]	False	False	False	False
yabT		0.5876035808917814	Output		BSU00660	936964.0	P37562		serine/threonine protein kinase	Basal machinery	P37562	['GO:0005524', 'GO:0106310', 'GO:0004674']	False	False	False	False
spoIIR		0.5876035808917814	Output		BSU36970	937017.0	P39151		stage II sporulation protein R	Basal machinery	P39151	[]	False	False	False	False
yloC		0.5876035808917814	Output		BSU15660	936454.0	O34441		hypothetical protein	Basal machinery	O34441	['GO:0016891']	False	False	False	False
yphB		0.5876035808917814	Output		BSU22850		P50742	seaA		Basal machinery	P50742	[]	False	False	False	False
yhfW		0.5876035808917814	Output		BSU10390	936319.0	O07622		rieske 2Fe-2S iron-sulfur protein YhfW	Basal machinery	O07622	['GO:0051537', 'GO:0046872', 'GO:0004497', 'GO:0016705']	False	False	False	False
yyaC		0.5876035808917814	Output		BSU40950	937925.0	P37521		hypothetical protein	Basal machinery	P37521	[]	False	False	False	False
yabS		0.5876035808917814	Output		BSU00650	936965.0	P37561		hypothetical protein	Basal machinery	P37561	[]	False	False	False	False
yqhG		0.5876035808917814	Output		BSU24590	938541.0	P54508		hypothetical protein	Basal machinery	P54508	[]	False	False	False	False
lon2		0.5876035808917814	Output		BSU28210		P42425	ysxF,lonB		Basal machinery	P42425	['GO:0005524', 'GO:0016887', 'GO:0004176', 'GO:0004252']	False	False	False	False
yqhH		0.5876035808917814	Output		BSU24580	938548.0	P54509		ATP-dependent helicase YqhH	Basal machinery	P54509	['GO:0005524', 'GO:0003682', 'GO:0003677', 'GO:0004386', 'GO:0016787', 'GO:0140750']	False	False	False	False
lplD		0.5876035808917814	Output		BSU07130	938770.0	P39130		alpha-galacturonidase	Basal machinery	P39130	['GO:0047911', 'GO:0004553', 'GO:0046872', 'GO:0016616']	False	False	False	False
yetF		0.5876035808917814	Output		BSU07140	936086.0	O31533		hypothetical protein	Basal machinery	O31533	[]	False	False	False	False
ywnJ		0.8920911112579349	Output		BSU36540	936936.0	P71045		membrane protein	Basal machinery	P71045	[]	False	False	False	False
yphA		0.5876035808917814	Output		BSU22860	938987.0	A3F422		hypothetical protein	Basal machinery	A3F422	[]	False	False	False	False
yhfM		0.5876035808917814	Output		BSU10280	936312.0	O07611		hypothetical protein	Basal machinery	O07611	[]	False	False	False	False
spoIIQ		0.5876035808917814	Output		BSU36550	936951.0	P71044	ywnI	stage II sporulation protein Q	Basal machinery	P71044	['GO:0004222']	False	False	False	False
yuiC		0.8011068266144179	Output		BSU32070	936601.0	O32108		hypothetical protein	Basal machinery	O32108	['GO:0004553']	False	False	False	False
ylbB		0.5876035808917814	Output		BSU14950	938107.0	O34682		hypothetical protein	Basal machinery	O34682	[]	False	False	False	False
mreBH		0.9225065154248461	Output		BSU14470	938746.0	P39763		rod-share determining protein MreBH	M25.3	P39763	['GO:0005524']	False	False	False	False
bcrC		0.9053293499675654	Output		BSU36530	936946.0	P94571	ywoA	undecaprenyl-diphosphatase BcrC	Intermodular	P94571	['GO:0050380']	False	False	False	False
ykpC		0.9225065154248461	Output		BSU14460	938750.0	Q45492		hypothetical protein	M25.3	Q45492	[]	False	False	False	False
fabI		0.16721029954820377	Output		BSU11720	939379.0	P54616	yjbW	enoyl-ACP reductase	Intermodular	P54616	['GO:0004318']	False	False	False	False
yisK		0.8160176575791042	Output		BSU10750	936356.0	O06724		hypothetical protein	Basal machinery	O06724	['GO:0018773', 'GO:0046872', 'GO:0008948', 'GO:0050163']	False	False	False	False
yisL		0.8160176575791042	Output		BSU10760	939333.0	O06725		hypothetical protein	Basal machinery	O06725	[]	False	False	False	False
vpr		0.6184358891117745	Output		BSU38090	937291.0	P29141		minor extracellular protease vpr	M25.4	P29141	['GO:0004252']	False	False	False	False
racA		0.8160176575791042	Output		BSU37030	937043.0	P45870	ywkC	chromosome-anchoring protein RacA	Basal machinery	P45870	['GO:0003700', 'GO:0003690']	True	False	False	False
spoVS		0.7822604438899904	Output		BSU16980	939460.0	P45693		stage V sporulation protein S	Basal machinery	P45693	['GO:0003676']	False	False	False	False
spo0M		0.7866309061209036	Output		BSU08760	939725.0	P71088	ygaI	sporulation-control protein spo0M	Basal machinery	P71088	[]	False	False	False	False
kinA		0.8160176575791042	Output		BSU13990	939230.0	P16497	spoIIF,scoD,gsiC,spoIIJ	sporulation kinase A	Basal machinery	P16497	['GO:0005524', 'GO:0042802', 'GO:0000155']	False	False	False	False
yebC		0.9225065154248461	Output		BSU06380	939478.0	O34341		hypothetical protein	M25.1	O34341	[]	False	False	False	False
yrhH		0.8767441657366465	Output		BSU27180	938507.0	O05400		methyltransferase	Basal machinery	O05400	['GO:0008168', 'GO:0008757']	False	False	False	False
bscR	0.3678794411714786	0.7452292100477191	Middle	-0.3678794411714786	BSU27170	938491.0	O08335	fatR,yrhI	TetR family transcriptional regulator	M108	O08335	['GO:0003700', 'GO:0000976']	True	False	False	False
abh	1.0	0.9306637243274938	Middle		BSU14480	938738.0	P39758	ylxT,yzaA	transition state regulator Abh	M25.1	P39758	['GO:0003677']	False	False	False	False
ywbO		0.8767441657366465	Output		BSU38250	937309.0	P39598		hypothetical protein	Basal machinery	P39598	['GO:0016491']	False	False	False	False
murF		0.9225065154248461	Output		BSU04570	939947.0	P96613	ydbQ	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase	M25.1	P96613	['GO:0005524', 'GO:0047480', 'GO:0008766']	False	False	False	False
metA		0.917663172638899	Output		BSU21910	939083.0	P54167	metB	homoserine O-succinyltransferase	Basal machinery	P54167	['GO:0004414', 'GO:0008899']	False	False	False	False
ddl		0.9225065154248461	Output		BSU04560	938224.0	P96612	ddlA	D-alanine--D-alanine ligase	M25.1	P96612	['GO:0005524', 'GO:0008716', 'GO:0046872']	False	False	False	False
ywaC		0.8464055574861709	Output		BSU38480	937355.0	P39583	sasA	GTP pyrophosphokinase YwaC	Intermodular	P39583	['GO:0005524', 'GO:0005525', 'GO:0008728', 'GO:0016301']	False	False	False	False
pbpX		0.9306637243274938	Output		BSU16950	939677.0	O31773		penicillin-binding protein PbpX	M25.1	O31773	[]	False	False	False	False
comN		0.917663172638899	Output		BSU27660	937536.0	O32049	yrzD	post-transcriptional regulator	Basal machinery	O32049	[]	False	False	False	False
ugtP		0.917663172638899	Output		BSU21920	939081.0	P54166	ypfP	processive diacylglycerol glucosyltransferase	Basal machinery	P54166	['GO:0047228']	False	False	False	False
ytpB		0.917663172638899	Output		BSU30500	936222.0	O34707		tetraprenyl-beta-curcumene synthase	Basal machinery	O34707	['GO:0016829']	False	False	False	False
ytpA		0.917663172638899	Output		BSU30510	937237.0	O34705		phospholipase YtpA	Basal machinery	O34705	['GO:0052689', 'GO:0016298']	False	False	False	False
ydaH		0.917663172638899	Output		BSU04230	938243.0	P96581	amj	hypothetical protein	Basal machinery	P96581	['GO:0015648']	False	False	False	False
ywtE		0.917663172638899	Output		BSU35850	936824.0	P96741		hypothetical protein	Basal machinery	P96741	['GO:0043726', 'GO:0000287', 'GO:0016791']	False	False	False	False
ywtF		0.917663172638899	Output		BSU35840	936823.0	Q7WY78		transcriptional regulator YwtF	Basal machinery	Q7WY78	['GO:0016740']	False	False	False	False
yngA		0.9181108431456583	Output		BSU18170	936300.0	O31821		membrane protein	M8	O31821	[]	False	False	False	False
yngB		0.9181108431456583	Output		BSU18180	936791.0	O31822		UTP--glucose-1-phosphate uridylyltransferase YngB	M8	O31822	['GO:0003983']	False	False	False	False
yngC		0.9181108431456583	Output		BSU18190	939567.0	O31823		membrane protein	M8	O31823	[]	False	False	False	False
cypE		0.7452292100477191	Output		BSU27160		O08336	yrhJ,cypB,CYP102A3		M108	O08336	['GO:0070330', 'GO:0005504', 'GO:0050660', 'GO:0010181', 'GO:0020037', 'GO:0005506', 'GO:0003958', 'GO:0016491', 'GO:0016712']	False	False	False	False
ypbG		0.917663172638899	Output		BSU22980	938974.0	P50733		hypothetical protein	Basal machinery	P50733	['GO:0005524', 'GO:0008758']	False	False	False	False
rodA		0.917663172638899	Output		BSU38120	937294.0	P39604	ywcF	rod shape-determining protein RodA	Basal machinery	P39604	['GO:0015648', 'GO:0008955']	False	False	False	False
ypuA		0.917663172638899	Output		BSU23370	938939.0	P31847		hypothetical protein	Basal machinery	P31847	[]	False	False	False	False
ycgR		0.9225065154248461	Output		BSU03250	938335.0	P94395		hypothetical protein	M25.1	P94395	[]	False	False	False	False
secDF		0.917663172638899	Output		BSU27650	937938.0	O32047		protein translocase subunit SecDF	Basal machinery	O32047	['GO:0015450']	False	False	False	False
ycgQ		0.9225065154248461	Output		BSU03240	938334.0	P94394		hypothetical protein	M25.1	P94394	[]	False	False	False	False
ltaS1		0.917663172638899	Output		BSU07260		Q797B3	ltaSA,yfnI		Basal machinery	Q797B3	['GO:0046872', 'GO:0016740']	False	False	False	False
bfmBB		0.8763631730348945	Output		BSU24030		P37942	bfmB2,bkdB,bfmB		Intermodular	P37942	['GO:0043754', 'GO:0004149']	False	False	False	False
bfmBC		0.8763631730348945	Output		BSU24060		P54533	lpdV,yqiV		Intermodular	P54533	['GO:0004148', 'GO:0050660']	False	False	False	False
yqiS		0.8763631730348945	Output		BSU24090		P54530	ptb		Intermodular	P54530	['GO:0050182']	False	False	False	False
yqiT		0.8763631730348945	Output		BSU24080		P54531	bcd		Intermodular	P54531	['GO:0050049']	False	False	False	False
buk		0.8763631730348945	Output		BSU24070	938675.0	P54532	yqiU	butyrate kinase	Intermodular	P54532	['GO:0008776', 'GO:0005524', 'GO:0047761']	False	False	False	False
rocD		0.472953247625035	Output		BSU40340	937755.0	P38021		ornithine aminotransferase	Intermodular	P38021	['GO:0042802', 'GO:0004587', 'GO:0030170']	False	False	False	False
rocE		0.472953247625035	Output		BSU40330	937761.0	P39137		amino acid permease RocE	Intermodular	P39137	['GO:0015171']	False	False	False	False
rocF		0.472953247625035	Output		BSU40320		P39138	argI		Intermodular	P39138	['GO:0004053', 'GO:0030145']	False	False	False	False
bfmBAA		0.8763631730348945	Output		BSU24050		P37940	bfmB1a,bkdAA		Intermodular	P37940	['GO:0003863', 'GO:0046872']	False	False	False	False
bfmBAB		0.8763631730348945	Output		BSU24040		P37941	bfmB1b,bkdAB		Intermodular	P37941	['GO:0003863']	False	False	False	False
yoaG		0.8028102785306157	Output		BSU18590	940105.0	O31830		hypothetical protein	Basal machinery	O31830	[]	False	False	False	False
yoaF		0.8028102785306157	Output		BSU18580	940103.0	O31829		hypothetical protein	Basal machinery	O31829	[]	False	False	False	False
ythQ		0.8028102785306157	Output		BSU30000	937288.0	O35029		transporter	Basal machinery	O35029	[]	False	False	False	False
ythP		0.8028102785306157	Output		BSU30010	937282.0	O34977		ABC transporter ATP-binding protein	Basal machinery	O34977	['GO:0005524', 'GO:0016887']	False	False	False	False
yjoB		0.8028102785306157	Output		BSU12420	936467.0	O34703		ATPase YjoB	Basal machinery	O34703	['GO:0005524', 'GO:0016887']	False	False	False	False
xpaC		0.7035303947831536	Output		BSU00250	937019.0	P37467		5-bromo 4-chloroindolyl phosphate hydrolysis protein XpaC	Basal machinery	P37467	['GO:0016787']	False	False	False	False
yaaN		0.7035303947831536	Output		BSU00260	936551.0	P37535		hypothetical protein	Basal machinery	P37535	[]	False	False	False	False
fosB		0.8028102785306157	Output		BSU17840		O31817	yndN		Basal machinery	O31817	['GO:0000287', 'GO:0016765']	False	False	False	False
yuaF		0.8028102785306157	Output		BSU31020	937144.0	O32077		membrane protein	Basal machinery	O32077	[]	False	False	False	False
yvlD		0.8028102785306157	Output		BSU35100	936638.0	O34648		membrane protein	Basal machinery	O34648	[]	False	False	False	False
yvlA		0.8028102785306157	Output		BSU35130	936640.0	O34322		hypothetical protein	Basal machinery	O34322	[]	False	False	False	False
yaaO		0.7035303947831536	Output		BSU00270	937013.0	P37536		hypothetical protein	Basal machinery	P37536	['GO:0016831']	False	False	False	False
yobJ		0.8028102785306157	Output		BSU18980	939633.0	O34774		hypothetical protein	Basal machinery	O34774	[]	False	False	False	False
yvlC		0.8028102785306157	Output		BSU35110	936642.0	O34719		membrane protein	Basal machinery	O34719	[]	False	False	False	False
ywrE		0.8028102785306157	Output		BSU36090	936874.0	O05219		hypothetical protein	Basal machinery	O05219	[]	False	False	False	False
yqfB		0.8028102785306157	Output		BSU25370	937864.0	P54467		hypothetical protein	Basal machinery	P54467	[]	False	False	False	False
yvlB		0.8028102785306157	Output		BSU35120	936656.0	O34628		hypothetical protein	Basal machinery	O34628	[]	False	False	False	False
racX		0.8028102785306157	Output		BSU34430	938575.0	P32960		amino acid racemase	Basal machinery	P32960	['GO:0008784', 'GO:0047679', 'GO:0008837', 'GO:0018113', 'GO:0018111', 'GO:0050157', 'GO:0030378']	False	False	False	False
yqeZ		0.8028102785306157	Output		BSU25390	937859.0	P54465		hypothetical protein	Basal machinery	P54465	[]	False	False	False	False
yteJ		0.8028102785306157	Output		BSU29520	937343.0	O34424		membrane protein	Basal machinery	O34424	[]	False	False	False	False
sppA		0.8028102785306157	Output		BSU29530	937679.0	O34525	yteI	signal peptide peptidase SppA	Basal machinery	O34525	['GO:0008236']	False	False	False	False
yozO		0.8028102785306157	Output		BSU19290	939681.0	O31847		hypothetical protein	Basal machinery	O31847	[]	False	False	False	False
yqfA		0.8028102785306157	Output		BSU25380	937865.0	P54466	floA	hypothetical protein	Basal machinery	P54466	[]	False	False	False	False
yuaG		0.8028102785306157	Output		BSU31010	937138.0	O32076	floT,yuaH	hypothetical protein	Basal machinery	O32076	['GO:0002020']	False	False	False	False
pbpE		0.8028102785306157	Output		BSU34440	938615.0	P32959		penicillin-binding protein 4*	Basal machinery	P32959	['GO:0016787']	False	False	False	False
ydbS		0.8028102785306157	Output		BSU04590	940149.0	P96615		hypothetical protein	Basal machinery	P96615	[]	False	False	False	False
yuaI		0.8028102785306157	Output		BSU31000	938830.0	O32075		N-acetyltransferase YuaI	Basal machinery	O32075	['GO:0016747']	False	False	False	False
ydbT		0.8028102785306157	Output		BSU04600	938221.0	P96616		hypothetical protein	Basal machinery	P96616	[]	False	False	False	False
sigV	1.0	1.0	Middle	1.0	BSU27120	937591.0	O05404		RNA polymerase sigma factor SigV	M25.1	O05404	['GO:0003677', 'GO:0016987']	True	False	False	False
rsiV		1.0	Output		BSU27130	937593.0	O05403	yrhM	anti-sigma-V factor RsiV	M25.1	O05403	[]	False	False	False	False
yrhL		1.0	Output		BSU27140		O05402	oatA		M25.1	O05402	['GO:0016747']	False	False	False	False
spoIIB		1.0	Output		BSU28060	937497.0	P37575		stage II sporulation protein B	M25.1	P37575	['GO:0042834']	False	False	False	False
yrhK		1.0	Output		BSU27150	937587.0	O05401		hypothetical protein	M25.1	O05401	[]	False	False	False	False
sigY	1.0	1.0	Middle	1.0	BSU38700	937400.0	P94370	yxlB	RNA polymerase sigma factor SigY	M118	P94370	['GO:0003677', 'GO:0016987']	True	False	False	False
yxlC		1.0	Output		BSU38690	938082.0	P94371		hypothetical protein	M118	P94371	[]	False	False	False	False
yxlG		1.0	Output		BSU38650	937394.0	P94375		transmembrane protein YxlG	M118	P94375	['GO:0140359']	False	False	False	False
yxlF		1.0	Output		BSU38660	938137.0	P94374		ABC transporter ATP-binding protein	M118	P94374	['GO:0005524', 'GO:0016887']	False	False	False	False
yxlE		1.0	Output		BSU38670	937395.0	P94373		negative regulatory protein YxlE	M118	P94373	[]	False	False	False	False
yxlD		1.0	Output		BSU38680	937398.0	P94372		negative regulatory protein YxlD	M118	P94372	[]	False	False	False	False
yodB	0.3678794411714786	0.3678794411714786	Middle	-0.3678794411714786	BSU19540	939449.0	O34844		ArsR family transcriptional regulator	M43	O34844	['GO:0003700', 'GO:0001217', 'GO:0000976']	True	False	False	False
yodC		0.3678794411714786	Output		BSU19550	939506.0	P81102	yolG	NAD(P)H nitroreductase	M43	P81102	['GO:0016491']	False	False	False	False
azoR1		0.3678794411714786	Output		BSU19230		O35022	yocJ		M43	O35022	['GO:0009055', 'GO:0010181', 'GO:0016652', 'GO:0016655']	False	False	False	False
katA		0.7973029540043985	Output		BSU08820	939240.0	P26901	kat,kat-19	vegetative catalase	M25.16	P26901	['GO:0004096', 'GO:0020037', 'GO:0046872']	False	False	False	False
yycF	1.0		Input		BSU40410		P37478	walR		M25.3	P37478	['GO:0000156', 'GO:0000976']	False	False	False	True
ykvT		1.0	Output		BSU13820	939264.0	O31685		hypothetical protein	M25.3	O31685	['GO:0016787']	False	False	False	False
