Node	MeanAbsOutCoh	MeanAbsInCoh	NodeLevel	DiagCohval	Locus_tag	NCBI_gene_ID	Uniprot_ID	Synonyms	Product_function	NDA_component	Uniprot_ID_clean	GO_terms	Is_TF_GO	Is_SignalingReceptor_GO	Is_HistKinase_GO	Is_SignallingTransducer_GO
gluQ		1.0	Output		cg0289	3344120.0	Q8NTR6	NCgl0233	glutamyl-Q tRNA(Asp) synthetase	Basal machinery	Q8NTR6	['GO:0005524', 'GO:0004818', 'GO:0008270']	False	False	False	False
cg2028		1.0	Output		cg2028	3343726.0	Q8NPK4	NCgl1734	hypothetical protein	Basal machinery	Q8NPK4	[]	False	False	False	False
cg3004		1.0	Output		cg3004	3344829.0	Q8NM66	NCgl2619	succinic semialdehyde dehydrogenase	Basal machinery	Q8NM66	['GO:0008957']	False	False	False	False
cg3007		1.0	Output		cg3007	3344830.0		pvdS2	hypothetical protein	Basal machinery		[]	False	False	False	False
cg2539		1.0	Output		cg2539	3343846.0	Q79VE0	ectP,NCgl2230	ectoine/proline/glycine betaine carrier EctP	Basal machinery	Q79VE0	['GO:0015293']	False	False	False	False
cg2849		1.0	Output		cg2849					Basal machinery		[]	False	False	False	False
cg3000		1.0	Output		cg3000	3345258.0	Q8NM69	NCgl2616	rhodanese-related sulfurtransferase	Basal machinery	Q8NM69	[]	False	False	False	False
cg3003		1.0	Output		cg3003	3344609.0		cps	non-ribosomal peptide synthetase	Basal machinery		[]	False	False	False	False
sufU		0.41636375047081925	Output		cg1760	3345100.0	Q8NQ79	NCgl1499	NifU homologs involved in Fe-S cluster formation	M23.3	Q8NQ79	['GO:0005506', 'GO:0051536']	False	False	False	False
gluD		0.9088000992349177	Output		cg2139	3343859.0	P48245	NCgl1878	glutamate permease	M23.1	P48245	['GO:0022857']	False	False	False	False
gluB		0.9088000992349177	Output		cg2137	3344186.0	P48242	NCgl1876	glutamate binding protein	M23.1	P48242	[]	False	False	False	False
cg2025		1.0	Output		cg2025					Basal machinery		[]	False	False	False	False
cg2026		0.4915874119786877	Output		cg2026	3343305.0	Q8NPK6	NCgl1732	hypothetical protein	M26	Q8NPK6	[]	False	False	False	False
rpmE2		1.0	Output		cg0994	3343714.0	Q8NS12	rpmE,NCgl0837	50S ribosomal protein L31	Basal machinery	Q8NS12	['GO:0003735']	False	False	False	False
sutR		1.0	Output		cg0993	3343664.0	Q8NS13	NCgl0836	regulatory protein, arsR fam	Basal machinery	Q8NS13	['GO:0003700']	True	False	False	False
cg1946		1.0	Output		cg1946	3343596.0	Q8NPT3	NCgl1659	hypothetical protein	Basal machinery	Q8NPT3	[]	False	False	False	False
cg1947		1.0	Output		cg1947	3343604.0	Q8NPT2	NCgl1660	hypothetical protein	Basal machinery	Q8NPT2	[]	False	False	False	False
cg1944		1.0	Output		cg1944					Basal machinery		[]	False	False	False	False
cg0467		0.7909883534346716	Output		cg0467	3345061.0	Q8NTB8	NCgl0378	cobalamin/Fe3+-siderophores transport system, component	Basal machinery	Q8NTB8	['GO:0046872']	False	False	False	False
cg1949		1.0	Output		cg1949	3343618.0	Q8NPT0	NCgl1661	hypothetical protein	Basal machinery	Q8NPT0	[]	False	False	False	False
cg1433		1.0	Output		cg1433					Basal machinery		[]	False	False	False	False
cg1436		1.0	Output		cg1436	3343142.0	Q79VG4	NCgl1223,ilvH	acetolactate synthase 3 regulatory subunit	Basal machinery	Q79VG4	['GO:0003984', 'GO:1990610']	False	False	False	False
cg1434		1.0	Output		cg1434	3344539.0	P42531	yggB,NCgl1221	small-conductance mechanosensitive channel	Basal machinery	P42531	['GO:0008381']	False	False	False	False
cg2447		1.0	Output		cg2447	3344022.0	Q8NNH4	glnA2,NCgl2148	glutamine synthetase 2	Basal machinery	Q8NNH4	['GO:0005524', 'GO:0004356', 'GO:0046872']	False	False	False	False
cg2444		1.0	Output		cg2444	3344010.0	Q8NNH6	NCgl2145	hypothetical protein	M23.2	Q8NNH6	[]	False	False	False	False
cg2443		1.0	Output		cg2443	3344009.0	Q8NNH7	NCgl2144	major facilitator superfamily permease	Basal machinery	Q8NNH7	[]	False	False	False	False
cg2440		1.0	Output		cg2440	3345040.0	Q8NNI0	NCgl2141	major facilitator superfamily permease	Basal machinery	Q8NNI0	['GO:0022857']	False	False	False	False
prpC1		1.0	Output		cg0798	3345454.0	Q8NSH7	NCgl0666	citrate synthase	Basal machinery	Q8NSH7	['GO:0050440', 'GO:0004108', 'GO:0036440']	False	False	False	False
hrrA	0.8138763830629917	0.925614623189871	Middle	1.0	cg3247	3343698.0	Q8NLK7	NCgl2834,cgtR11	two component response regulator	M23.1	Q8NLK7	['GO:0003677']	False	False	False	False
clpB		0.5668110734865562	Output		cg3079	3344741.0	P53532	NCgl2682	ATP-dependent protease	M23.2	P53532	['GO:0005524', 'GO:0016887']	False	False	False	False
cg2848		1.0	Output		cg2848	3344769.0	Q8NMJ6	NCgl2488	hypothetical protein	Basal machinery	Q8NMJ6	[]	False	False	False	False
lppS		1.0	Output		cg2720	3343849.0	Q8NMT9	NCgl2388	ErfK/YbiS/YcfS/YnhG family lipoprotein	M22	Q8NMT9	['GO:0016746', 'GO:0071972']	False	False	False	False
nadE		1.0	Output		cg2792	3343843.0	Q8NMN7	NCgl2446	NAD synthetase	Basal machinery	Q8NMN7	['GO:0005524', 'GO:0004359', 'GO:0046872', 'GO:0003952', 'GO:0008795']	False	False	False	False
cg2842		0.4915874119786877	Output		cg2842	3345479.0	Q8NMK2	NCgl2482,phoU	phosphate uptake regulator	M23.13	Q8NMK2	[]	False	False	False	False
cg2840		1.0	Output		cg2840	3345037.0		actA	butyryl-COA:acetate coenzyme A transferase	Basal machinery		[]	False	False	False	False
cg2841		1.0	Output		cg2841	3344724.0	Q8NMK3	NCgl2481	hypothetical protein	Basal machinery	Q8NMK3	['GO:0050660', 'GO:0000049', 'GO:0017150']	False	False	False	False
cg4016		1.0	Output		cg4016					Basal machinery		[]	False	False	False	False
murI		1.0	Output		cg2762	3342768.0	Q9XDZ7	NCgl2423	glutamate racemase	Basal machinery	Q9XDZ7	['GO:0008881']	False	False	False	False
cg1388		1.0	Output		cg1388	3344182.0	Q8NR32	nifS1,NCgl1184	pyridoxal-phosphate-dependent aminotransferase/cysteine desulfinase	Basal machinery	Q8NR32	['GO:0031071', 'GO:0051536', 'GO:0046872']	False	False	False	False
murA		0.8165508975098931	Output		cg0422	3344810.0	Q8NML5	NCgl2470,murA2	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	Intermodular	Q8NML5	['GO:0008760']	False	False	False	False
cg1386		1.0	Output		cg1386	3343975.0	Q8NR34	NCgl1182,fixA	electron transfer flavoprotein, beta subunit	M22	Q8NR34	['GO:0009055']	False	False	False	False
murC		1.0	Output		cg2368	3345028.0	P94335	NCgl2077	UDP-N-acetylmuramate--L-alanine ligase	Basal machinery	P94335	['GO:0005524', 'GO:0008763']	False	False	False	False
murE		1.0	Output		cg2374	3345142.0	Q8NNN0	NCgl2083	UDP-N-acetylmuramoylalanyl-D-glutamate--2, 6-diaminopimelate ligase	Basal machinery	Q8NNN0	['GO:0005524', 'GO:0000287', 'GO:0008765']	False	False	False	False
murG		1.0	Output		cg2369	3343111.0	Q8NNN5	NCgl2078	undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase	Basal machinery	Q8NNN5	['GO:0051991', 'GO:0050511']	False	False	False	False
cg1893		1.0	Output		cg1893	3343593.0	Q8NPY3	NCgl1614	acetyltransferase	Basal machinery	Q8NPY3	['GO:0016747']	False	False	False	False
cg1894		1.0	Output		cg1894					Basal machinery		[]	False	False	False	False
cg1546		0.4185708215444895	Output		cg1546	3345120.0	Q8NQR0	NCgl1311,rbsK1	ribokinase	M14	Q8NQR0	['GO:0005524', 'GO:0046872', 'GO:0004747']	False	False	False	False
cg1545		0.4185708215444895	Output		cg1545	3344432.0	Q8NQR1	NCgl1310	major facilitator superfamily permease	M14	Q8NQR1	['GO:0022857']	False	False	False	False
cg1543		0.4185708215444895	Output		cg1543	3344909.0	Q8NQR2	iunH3,NCgl1309	inosine-uridine preferring nucleoside hydrolase	M14	Q8NQR2	['GO:0008477', 'GO:0045437']	False	False	False	False
lysC		0.9827354419545282	Output		cg0306	3345161.0	P26512	NCgl0247	aspartate kinase	M23.1	P26512	['GO:0004072', 'GO:0005524']	False	False	False	False
cg1362		1.0	Output		cg1362	3343952.0		atpB	ATP synthase F0F1 subunit A	Basal machinery		[]	False	False	False	False
cg1360		1.0	Output		cg1360					Basal machinery		[]	False	False	False	False
dcd		1.0	Output		cg3155	3344679.0	Q8NLT9	NCgl2751	deoxycytidine triphosphate deaminase	Basal machinery	Q8NLT9	['GO:0033973', 'GO:0008829', 'GO:0000166']	False	False	False	False
amtR	1.0	0.9827354419545282	Middle		cg0986	3345060.0	Q79VH8	NCgl0829	transcription regulator AmtR	M23.1	Q79VH8	['GO:0003700', 'GO:0000976']	True	False	False	False
lysG	1.0	1.0	Middle		cg1425	3344417.0	P94632	NCgl1215	chromosome replication initiation inhibitor protein	M29	P94632	['GO:0003677', 'GO:0003700']	True	False	False	False
ndk		1.0	Output		cg2603	3343078.0	Q8NN43	NCgl2287	nucleoside diphosphate kinase	Basal machinery	Q8NN43	['GO:0005524', 'GO:0046872', 'GO:0004550']	False	False	False	False
cg1098		1.0	Output		cg1098	3344563.0	Q8NRT0	NCgl0923	TetR family regulatory protein	Basal machinery	Q8NRT0	['GO:0003677']	False	False	False	False
cg1099		1.0	Output		cg1099	3344569.0		mfd	transcription-repair coupling factor	Basal machinery		[]	False	False	False	False
cg1768		1.0	Output		cg1768	3343413.0	Q8NQ71	NCgl1507	ABC-type multidrug transport system, permease component	Basal machinery	Q8NQ71	['GO:0140359']	False	False	False	False
cg1769		0.9967860241860784	Output		cg1769	3343414.0		ctaA	cytochrome oxidase assembly protein	M23.1		[]	False	False	False	False
rpmG		1.0	Output		cg0990	3342967.0	Q8NS16	NCgl0833	50S ribosomal protein L33	Basal machinery	Q8NS16	['GO:0003735']	False	False	False	False
cg1090		1.0	Output		cg1090	3343083.0		ggtB	gamma-glutamyltranspeptidase precursor	Basal machinery		[]	False	False	False	False
cg1091		1.0	Output		cg1091	3344964.0	Q8NRT6	NCgl0917	hypothetical protein	Basal machinery	Q8NRT6	[]	False	False	False	False
cg1092		1.0	Output		cg1092					Basal machinery		[]	False	False	False	False
cg1767		1.0	Output		cg1767	3343492.0	Q8NQ72	NCgl1506	ABC-type multidrug transport system, ATPase component	Basal machinery	Q8NQ72	['GO:0005524', 'GO:0016887']	False	False	False	False
cg1096		1.0	Output		cg1096	3344318.0	Q8NRT2	NCgl0921	hypothetical protein	Basal machinery	Q8NRT2	[]	False	False	False	False
mraZ		1.0	Output		cg2378	3342864.0	Q8NNM6	NCgl2087	cell division protein MraZ	Basal machinery	Q8NNM6	['GO:0003700', 'GO:0000976']	True	False	False	False
mraY		1.0	Output		cg2372	3342711.0	Q8NNN2	NCgl2081	phospho-N-acetylmuramoyl-pentapeptide- transferase	Basal machinery	Q8NNN2	['GO:0046872', 'GO:0008963', 'GO:0051992']	False	False	False	False
cg1165		1.0	Output		cg1165	3344729.0	Q8NRM1	NCgl0983	gamma-aminobutyrate permease or related permease	Basal machinery	Q8NRM1	[]	False	False	False	False
cg1166		1.0	Output		cg1166					Basal machinery		[]	False	False	False	False
cg1162		1.0	Output		cg1162	3344525.0	Q8NRM4	NCgl0980,xseB	exodeoxyribonuclease VII small subunit	Basal machinery	Q8NRM4	['GO:0008855']	False	False	False	False
mcbR	0.36787944117147864	0.4915874119786877	Middle	-0.3678794411714786	cg3253	3343746.0	Q8NLK1	NCgl2840	TetR-type transcriptional regulator of sulfur metabolism	M38	Q8NLK1	['GO:0003677']	False	False	False	False
cg1169		1.0	Output		cg1169					Basal machinery		[]	False	False	False	False
cg0389		1.0	Output		cg0389					Basal machinery		[]	False	False	False	False
cg0388		1.0	Output		cg0388					Basal machinery		[]	False	False	False	False
cg0382		1.0	Output		cg0382	3342650.0	Q8NTJ2	NCgl0309	adenylate kinase	Basal machinery	Q8NTJ2	['GO:0016301']	False	False	False	False
cg0380		1.0	Output		cg0380					Basal machinery		[]	False	False	False	False
cg0387		1.0	Output		cg0387	3343339.0	Q8NTI8	adhE,NCgl0313	zinc-type alcohol dehydrogenase	Basal machinery	Q8NTI8	['GO:0051903', 'GO:0008270']	False	False	False	False
cg0384		1.0	Output		cg0384	3343958.0	Q8NTJ1	rluC1,NCgl0310	ribosomal large subunit pseudouridine synthase C	Basal machinery	Q8NTJ1	['GO:0160141', 'GO:0016829', 'GO:0003723']	False	False	False	False
cg0419		1.0	Output		cg0419	3342930.0	Q8NTF8	NCgl0342	glycosyltransferase	Basal machinery	Q8NTF8	['GO:0016780']	False	False	False	False
cg0418		1.0	Output		cg0418	3345301.0	Q8NTF9	NCgl0341	aminotransferase	Basal machinery	Q8NTF9	['GO:0030170', 'GO:0008483']	False	False	False	False
cg0144		0.4915874119786877	Output		cg0144	3344428.0	Q8NU37	NCgl0109,rbtT	ribitol transporter	M23.9	Q8NU37	['GO:0022857']	False	False	False	False
cg0147		0.4915874119786877	Output		cg0147	3342827.0		xylB	xylulose kinase	M23.9		[]	False	False	False	False
cg0410		1.0	Output		cg0410					Basal machinery		[]	False	False	False	False
cg0417		1.0	Output		cg0417	3343127.0	Q8NTG0	capD,NCgl0340	dTDP-glucose 4,6-dehydratase transmembrane protein	Basal machinery	Q8NTG0	[]	False	False	False	False
cg0416		1.0	Output		cg0416	3343048.0	Q8NTG1	NCgl0339	hypothetical protein	Basal machinery	Q8NTG1	[]	False	False	False	False
cg0143		0.4915874119786877	Output		cg0143	3344658.0	Q8NU38	mtlD,NCgl0108	mannitol 2-dehydrogenase	M23.9	Q8NU38	['GO:0050086', 'GO:0008926']	False	False	False	False
cg0414		1.0	Output		cg0414	3343378.0	Q8NTG3	wzz,NCgl0337	cell surface polysaccharide biosynthesis / chain length determinant protein	Basal machinery	Q8NTG3	['GO:0005524', 'GO:0004713']	False	False	False	False
rplM		1.0	Output		cg0673	3342750.0	Q8NST6	NCgl0556	50S ribosomal protein L13	Basal machinery	Q8NST6	['GO:0003729', 'GO:0003735']	False	False	False	False
csoR	0.3678794411714786	0.4915874119786877	Middle	-0.3678794411714786	cg0463	3342814.0	Q8NTC2	NCgl0374	hypothetical protein	M10	Q8NTC2	['GO:0003677', 'GO:0046872']	False	False	False	False
cg1884		0.4915874119786877	Output		cg1884					M26		[]	False	False	False	False
pth1		1.0	Output		cg1071	3343697.0	Q8NRV3	NCgl0901	peptidyl-tRNA hydrolase	Basal machinery	Q8NRV3	['GO:0004045', 'GO:0000049']	False	False	False	False
pth2		1.0	Output		cg1067	3345030.0	Q8NRV6	NCgl0898	peptidyl-tRNA hydrolase	Basal machinery	Q8NRV6	['GO:0004045', 'GO:0000049']	False	False	False	False
cg0707		1.0	Output		cg0707	3343030.0		cgtS7	two component sensor kinase	M23.2		[]	False	False	False	False
cg0706		1.0	Output		cg0706					M23.2		[]	False	False	False	False
cg0704		1.0	Output		cg0704	3343774.0	Q8NSR0	NCgl0583	hypothetical protein	Basal machinery	Q8NSR0	[]	False	False	False	False
cg0702		1.0	Output		cg0702	3343928.0	Q8NSR2	NCgl0581	LysR family transcriptional regulator	Basal machinery	Q8NSR2	['GO:0003700']	True	False	False	False
cg0700		1.0	Output		cg0700	3345429.0	Q8NSR4	guaB3,NCgl0579	inosine 5-monophosphate dehydrogenase	Basal machinery	Q8NSR4	['GO:0003938']	False	False	False	False
arnA1		1.0	Output		arnA1					Basal machinery		[]	False	False	False	False
cg0969		1.0	Output		cg0969	3342868.0	Q8NS35	nei,NCgl0813	endonuclease VIII	Basal machinery	Q8NS35	['GO:0140078', 'GO:0003684', 'GO:0000703', 'GO:0008270']	False	False	False	False
cg0967		1.0	Output		cg0967	3345270.0	Q8NS37	NCgl0811,cysQ	3'-phosphoadenosine 5'-phosphosulfate 3'-phosphatase	Basal machinery	Q8NS37	['GO:0008441', 'GO:0046872']	False	False	False	False
cg0965		1.0	Output		cg0965	3344181.0	Q8NS39	NCgl0809,folA	dihydrofolate reductase	Basal machinery	Q8NS39	['GO:0004146', 'GO:0050661']	False	False	False	False
cg0963		1.0	Output		cg0963	3344196.0	Q8NS41	NCgl0807	hypothetical protein	Basal machinery	Q8NS41	[]	False	False	False	False
cg0962		1.0	Output		cg0962	3342866.0	Q8NS42	NCgl0806	hypothetical protein	Basal machinery	Q8NS42	[]	False	False	False	False
cg0960		1.0	Output		cg0960	3343817.0	Q8NS44	NCgl0804	hypothetical protein	Basal machinery	Q8NS44	[]	False	False	False	False
cg2701		1.0	Output		cg2701					Basal machinery		[]	False	False	False	False
cg2700		1.0	Output		cg2700	3344550.0	Q8NMV7	phoB,NCgl2371	alkaline phosphatase	Basal machinery	Q8NMV7	['GO:0004035', 'GO:0046872']	False	False	False	False
cg2703		1.0	Output		cg2703	3342674.0	Q8NMV5	NCgl2373	sugar permease	Basal machinery	Q8NMV5	[]	False	False	False	False
cg2705		1.0	Output		cg2705	3345194.0	Q8NMV3	amyE,NCgl2375	maltose-binding protein precursor	Basal machinery	Q8NMV3	[]	False	False	False	False
cg2704		1.0	Output		cg2704	3345193.0	Q8NMV4	NCgl2374	ABC-type sugar transport system, permease component	Basal machinery	Q8NMV4	[]	False	False	False	False
cg2708		1.0	Output		cg2708	3344866.0	Q8NMV1	msiK1,NCgl2377	ABC-type sugar transport system, ATPase component	Basal machinery	Q8NMV1	['GO:0140359', 'GO:0005524', 'GO:0016887']	False	False	False	False
cg3142		1.0	Output		cg3142	3345242.0	Q8NLU7	NCgl2741	hypothetical protein	M23.2	Q8NLU7	[]	False	False	False	False
cg0562		1.0	Output		cg0562	3342656.0	H7C6D0	NCgl0458,nusG	transcription antitermination protein NusG	Basal machinery	H7C6D0	[]	False	False	False	False
cg0561		1.0	Output		cg0561	3344592.0	H7C6C7	secE,NCgl0457	preprotein translocase subunit SecE	Basal machinery	H7C6C7	['GO:0008320']	False	False	False	False
cg3143		1.0	Output		cg3143	3345528.0	Q8NLU6	NCgl2742	hypothetical protein	M23.2	Q8NLU6	['GO:0008823', 'GO:0052851']	False	False	False	False
bca		0.5823230134667695	Output		cg2954	3344915.0	Q8NMA8	cynT,NCgl2579	carbonic anhydrase	M23.1	Q8NMA8	['GO:0004089', 'GO:0008270']	False	False	False	False
cg3149		1.0	Output		cg3149					Basal machinery		[]	False	False	False	False
cg0360		1.0	Output		cg0360					Basal machinery		[]	False	False	False	False
cg3140		1.0	Output		cg3140	3344252.0	Q8NLU9	NCgl2739,tagA1	DNA-3-methyladenine glycosylase I protein	Basal machinery	Q8NLU9	['GO:0008725', 'GO:0046872']	False	False	False	False
pdxR	1.0	1.0	Middle		cg0897	3345549.0	Q8NS92	NCgl0753	pyridoxine biosynthesis transcriptional regulator, aminotransferase	M26	Q8NS92	['GO:0003677', 'GO:0003700', 'GO:0008483']	True	False	False	False
pdxS		0.7686296803830809	Output		cg0898	3345506.0	P82134	NCgl0754	pyridoxal biosynthesis lyase PdxS	M26	P82134	['GO:0036381']	False	False	False	False
pdxT		0.7686296803830809	Output		cg0899	3344716.0	Q8NS90	NCgl0755	glutamine amidotransferase subunit PdxT	M26	Q8NS90	['GO:0004359', 'GO:0036381']	False	False	False	False
cg3146		1.0	Output		cg3146					Basal machinery		[]	False	False	False	False
cg3147		1.0	Output		cg3147	3343372.0		bglY'	beta-glucosidase	Basal machinery		[]	False	False	False	False
arnA2		1.0	Output		arnA2					Basal machinery		[]	False	False	False	False
cg2894	0.3678794411714786	0.3678794411714786	Middle	-0.3678794411714786	cg2894	3345637.0	Q8NMG3	NCgl2523	TetR family regulatory protein	M9	Q8NMG3	['GO:0003677']	False	False	False	False
cg2893		0.3678794411714786	Output		cg2893	3344633.0	Q8NMG4	NCgl2522	major facilitator superfamily permease	M9	Q8NMG4	['GO:0022857']	False	False	False	False
copR	1.0	1.0	Middle	1.0	cg3285	3342668.0	Q8NLH7	NCgl2863,cgtR9	two component response regulator	M10	Q8NLH7	['GO:0000156', 'GO:0000976']	False	False	False	True
copB		0.6945710014167245	Output		cg3281	3345592.0	Q8NLI0	NCgl2859	cation-transporting ATPase transmembrane protein	M10	Q8NLI0	['GO:0005524', 'GO:0016887', 'GO:0005507', 'GO:0043682']	False	False	False	False
cg3289		1.0	Output		cg3289					M10		[]	False	False	False	False
cg3288		1.0	Output		cg3288					M10		[]	False	False	False	False
copS		1.0	Output		cg3284	3343141.0	Q8NLH8	NCgl2862,cgtS9	two component sensor kinase	M10	Q8NLH8	['GO:0000155']	False	False	False	False
cg1849		0.6264172922438873	Output		cg1849					M23.2		[]	False	False	False	False
cg3084		0.5139535658210516	Output		cg3084	3345627.0	Q8NM02	NCgl2686	K+ transport flavoprotein	Intermodular	Q8NM02	['GO:0050660', 'GO:0004497']	False	False	False	False
cg1850		0.6264172922438873	Output		cg1850					M23.2		[]	False	False	False	False
cg1214		0.5418565021250868	Output		cg1214	3344871.0	Q8NRI2	NCgl1022	cysteine sulfinate desulfinase/cysteine desulfurase	M32	Q8NRI2	['GO:0051536', 'GO:0046872']	False	False	False	False
cg1215		0.5418565021250868	Output		cg1215	3344975.0	Q8NRI1	NCgl1023,nadC	nicotinate-nucleotide pyrophosphorylase	M32	Q8NRI1	['GO:0004514']	False	False	False	False
cg2540		1.0	Output		cg2540	3343852.0	Q8NN93	NCgl2231	or membrane protein	M5	Q8NN93	[]	False	False	False	False
cg2543		1.0	Output		cg2543	3344748.0	Q8NN91	glcD,NCgl2233	glycolate oxidase FAD-linked subunit oxidoreductase	M5	Q8NN91	['GO:0004458', 'GO:0008720', 'GO:0071949', 'GO:0051536', 'GO:0046872']	False	False	False	False
cg1756		0.5418565021250868	Output		cg1756	3345218.0		nanH	sialidase	M24		[]	False	False	False	False
nanE		0.5418565021250868	Output		cg2933	3345376.0	Q8NMD0	NCgl2559	N-acetylmannosamine-6-phosphate 2-epimerase	M24	Q8NMD0	['GO:0047465']	False	False	False	False
cg2935		0.5418565021250868	Output		cg2935	3342721.0	Q8NMC8	NCgl2560,nanP	hypothetical protein	M24	Q8NMC8	['GO:0004308']	False	False	False	False
cg2932		0.5418565021250868	Output		cg2932	3345375.0	Q8NMD1	NCgl2558	ROK family transcriptional regulator	M24	Q8NMD1	['GO:0004340']	False	False	False	False
cg2938		0.5418565021250868	Output		cg2938					M24		[]	False	False	False	False
cg2931		0.5418565021250868	Output		cg2931	3345014.0	Q8NMD2	NCgl2557,nanA	N-acetylneuraminate lyase	M24	Q8NMD2	['GO:0008840', 'GO:0008747']	False	False	False	False
siaI		0.5418565021250868	Output		cg2940	3343682.0	Q8NMC3	NCgl2565	ABC transporter ATPase	M24	Q8NMC3	['GO:0005524', 'GO:0016887']	False	False	False	False
cg2939		0.5418565021250868	Output		cg2939					M24		[]	False	False	False	False
cg3320		1.0	Output		cg3320	3344290.0	Q8NLE9	NCgl2891	ABC-type transport system, involved in lipoprotein release, permease component	M23.2	Q8NLE9	['GO:0022857']	False	False	False	False
